x,y,river,year,migration_rate (m/yr),curvature (1/m),row_id,EVI_change_2000_2016_unitless,EVI_change_2016_2024_unitless,CV_runoff_ERA5_2000_2016_unitless,CV_runoff_ERA5_2016_2024_unitless,DamDistance_km,CV_discharge_USGS_2000_2016_unitless,CV_discharge_USGS_2016_2024_unitless,DamBin,DamBin_code,CV_diff_2000_2016_ERA5_minus_USGS,CV_diff_2016_2024_ERA5_minus_USGS
420519.1304,3601056.803,Blackwarrior,2024,,0.000183892,688,0.043342897,0.318944282,1.305027957,0.967452609,25.86171753,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
420642.5327,3601258.002,Blackwarrior,2024,,-0.000368023,689,0.151319173,0.168842636,1.305027957,0.967452609,25.65753792,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
420685.8406,3601371.522,Blackwarrior,2024,,-0.004644363,690,0.059208563,0.407033962,1.305027957,0.967452609,25.54309671,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
420818.827,3601443.273,Blackwarrior,2024,,-0.003875715,691,0.113742741,0.30774541,1.305027957,0.967452609,25.46899191,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
420983.6718,3601383.376,Blackwarrior,2024,,-0.000750295,692,0.015853823,0.443654386,1.305027957,0.967452609,25.52696406,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
421193.4996,3601291.834,Blackwarrior,2024,,0.000515072,693,-0.006041841,0.511731328,1.305027957,0.967452609,25.61761034,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
421388.3219,3601219.892,Blackwarrior,2024,,0.00079951,694,-0.031891927,0.456201159,1.305027957,0.967452609,25.69025721,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
421635.2336,3601219.111,Blackwarrior,2024,,0.000395197,695,-0.13753893,0.441387346,1.305027957,0.967452609,25.69402554,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
421855.7075,3601208.472,Blackwarrior,2024,,-8.74E-05,696,-0.149231002,0.526731657,1.305027957,0.967452609,25.70933779,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
422187.5007,3601230.094,Blackwarrior,2024,,-0.000379054,697,-0.052216107,0.41524224,1.305027957,0.967452609,25.69831742,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
422497.6647,3601173.852,Blackwarrior,2024,,-0.000799351,698,-0.101911944,0.354294795,1.305027957,0.967452609,25.76828801,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
422741.5086,3601084.09,Blackwarrior,2024,,-0.001419444,699,0.000324953,0.41415502,1.305027957,0.967452609,25.87134744,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
422907.9956,3600928.936,Blackwarrior,2024,,-0.000665939,700,-0.067027288,0.385400646,1.305027957,0.967452609,26.03666968,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
423094.4096,3600680.636,Blackwarrior,2024,,-0.000195893,701,0.019624252,0.367287484,1.305027957,0.967452609,26.29729411,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
423276.6574,3600441.043,Blackwarrior,2024,,-0.00071451,702,0.035451166,0.381104707,1.305027957,0.967452609,26.54998399,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
423337.1702,3600301.434,Blackwarrior,2024,,-0.006407465,703,-0.002090226,0.284887021,1.305027957,0.967452609,26.69399123,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
423316.8636,3600197.555,Blackwarrior,2024,,-0.0040623,704,0.066639191,0.232095062,1.305027957,0.967452609,26.79596072,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
423158.222,3600080.845,Blackwarrior,2024,,-0.000229711,705,-0.009380465,0.275590071,1.305027957,0.967452609,26.90033194,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
422904.6634,3599916.634,Blackwarrior,2024,,0.000443876,706,0.036560078,0.198627216,1.305027957,0.967452609,27.04700028,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
422705.2179,3599742.652,Blackwarrior,2024,,0.002157347,707,0.078859518,0.255768673,1.305027957,0.967452609,27.20893522,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
422676.9774,3599596.435,Blackwarrior,2024,,0.00195385,708,0.067742701,0.235385543,1.305027957,0.967452609,27.35343896,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
422661.7835,3599405.77,Blackwarrior,2024,,0.000447016,709,0.04892116,0.277047306,1.305027957,0.967452609,27.54308078,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
422675.111,3599264.807,Blackwarrior,2024,,-4.62E-05,710,0.053623314,0.23209457,1.305027957,0.967452609,27.68459995,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
422667.4284,3599053.876,Blackwarrior,2024,,4.08E-05,711,0.063589555,0.198859645,1.305027957,0.967452609,27.89489867,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
422668.1832,3598891.607,Blackwarrior,2024,,0.000274695,712,0.038124856,0.135690853,1.305027957,0.967452609,28.05703782,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
422679.2428,3598728.324,Blackwarrior,2024,,0.000250214,713,-0.083208917,0.370407529,1.305027957,0.967452609,28.22073029,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
422689.3998,3598546.688,Blackwarrior,2024,,0.00206988,714,-0.080059143,0.331892682,1.305027957,0.967452609,28.40270947,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
422719.0292,3598434.715,Blackwarrior,2024,,0.003170782,715,-0.030942589,0.708781893,1.305027957,0.967452609,28.51612922,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
422878.2804,3598317.709,Blackwarrior,2024,,0.000614881,716,-0.040328736,0.144853289,1.305027957,0.967452609,28.64189877,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
423080.8438,3598189.743,Blackwarrior,2024,,0.000712596,717,-0.037954041,0.208909284,1.305027957,0.967452609,28.78221631,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
423190.3694,3598147.081,Blackwarrior,2024,,0.007403485,718,-0.047979296,0.398520719,1.305027957,0.967452609,28.83215612,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
423253.4306,3598150.975,Blackwarrior,2024,,0.006272385,719,-0.053700602,0.239308284,1.305027957,0.967452609,28.83269324,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
423376.7725,3598242.107,Blackwarrior,2024,,0.001151618,720,-0.056378034,0.722983076,1.305027957,0.967452609,28.75083967,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
423509.2934,3598462.86,Blackwarrior,2024,,0.000464018,721,-0.081496035,0.529984906,1.305027957,0.967452609,28.54107005,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
423587.7994,3598662.633,Blackwarrior,2024,,-0.000336596,722,-0.026116177,0.206982701,1.305027957,0.967452609,28.34839588,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
423705.7405,3598885.372,Blackwarrior,2024,,-0.000389146,723,0.008371312,0.247672603,1.305027957,0.967452609,28.13664051,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
423911.0516,3599151.198,Blackwarrior,2024,,-0.000408742,724,0.007793491,0.228951911,1.305027957,0.967452609,27.89100394,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
424085.9666,3599343.619,Blackwarrior,2024,,-0.000210929,725,0.052662395,0.215566189,1.305027957,0.967452609,27.71710688,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
424367.4052,3599573.218,Blackwarrior,2024,,6.45E-05,726,0.051029396,0.336336447,1.305027957,0.967452609,27.51966897,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
424592.3289,3599807.512,Blackwarrior,2024,,0.000222067,727,0.041364802,0.240240959,1.305027957,0.967452609,27.3138976,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
424761.79,3599979.735,Blackwarrior,2024,,0.000872878,728,0.04946756,0.265734656,1.305027957,0.967452609,27.16466551,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
424824.6134,3600091.203,Blackwarrior,2024,,0.000492117,729,0.063681855,0.272471708,1.305027957,0.967452609,27.06247199,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
424977.0985,3600352.774,Blackwarrior,2024,,0.000684644,730,0.0102221,0.36775435,1.305027957,0.967452609,26.82424659,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
425084.7644,3600605.808,Blackwarrior,2024,,0.000573716,731,-0.011534187,0.321917692,1.305027957,0.967452609,26.58919539,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
425116.996,3601081.212,Blackwarrior,2024,,0.000308409,732,0.064008634,0.429344512,1.305027957,0.967452609,26.12364196,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
425081.1638,3601420.702,Blackwarrior,2024,,0.000330168,733,0.035953959,0.293583399,1.305027957,0.967452609,25.78250705,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
425052.9043,3601624.835,Blackwarrior,2024,,6.28E-05,734,0.078765944,0.27476536,1.305027957,0.967452609,25.57637696,1.454717049,1.258098565,10–30 km,1,-0.149689092,-0.290645956
425009.8359,3601965.128,Blackwarrior,2024,,0.000154525,735,0.028105742,0.304694937,1.238918841,0.953451531,25.23336546,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
424962.0118,3602227.371,Blackwarrior,2024,,0.000461201,736,0.106685301,0.186213145,1.238918841,0.953451531,24.96681964,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
424897.6039,3602396.051,Blackwarrior,2024,,-0.000186904,737,0.076712584,0.17177565,1.238918841,0.953451531,24.79033086,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
424839.373,3602588.95,Blackwarrior,2024,,-0.002361161,738,0.105506788,0.201978686,1.238918841,0.953451531,24.5908542,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
424853.8992,3602709.76,Blackwarrior,2024,,-0.001012619,739,0.090310696,0.205135942,1.238918841,0.953451531,24.47350604,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
424948.7565,3603001.82,Blackwarrior,2024,,-0.000661288,740,,,,,,1.454717049,1.258098565,Unknown,-1,,
425045.5879,3603190.649,Blackwarrior,2024,,-0.002812228,741,,,,,,1.454717049,1.258098565,Unknown,-1,,
425193.3557,3603275.284,Blackwarrior,2024,,-0.003356706,742,,,,,,1.454717049,1.258098565,Unknown,-1,,
425370.5875,3603252.753,Blackwarrior,2024,,-0.00320167,743,0.085807803,0.273997948,1.238918841,0.953451531,24.02088206,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
425491.2549,3603184.785,Blackwarrior,2024,,-0.002711157,744,0.036562065,0.420052132,1.238918841,0.953451531,24.1090358,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
425581.9731,3603025.017,Blackwarrior,2024,,-0.000978427,745,0.064382084,0.43133889,1.238918841,0.953451531,24.28253464,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
425636.9997,3602873.447,Blackwarrior,2024,,0.00101469,746,0.052684788,0.354314664,1.238918841,0.953451531,24.44161466,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
425696.9586,3602730.492,Blackwarrior,2024,,0.005392813,747,0.088172022,0.415531681,1.238918841,0.953451531,24.59315243,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
425833.5202,3602710.966,Blackwarrior,2024,,0.006964471,748,0.060681511,0.629803282,1.238918841,0.953451531,24.63768245,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
425942.5713,3602782.934,Blackwarrior,2024,,0.003519103,749,0.040395608,0.537919659,1.238918841,0.953451531,24.58778746,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
426046.447,3603001.179,Blackwarrior,2024,,0.00028033,750,0.030604061,0.350697438,1.238918841,0.953451531,24.39403753,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
426195.3571,3603615.905,Blackwarrior,2024,,0.000269532,751,0.034717458,0.340236953,1.238918841,0.953451531,23.82246798,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
426211.2856,3603864.407,Blackwarrior,2024,,0.001151753,752,0.025754667,0.385694687,1.238918841,0.953451531,23.5828476,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
426167.2251,3604087.6,Blackwarrior,2024,,9.10E-06,753,0.023219085,0.307039525,1.238918841,0.953451531,23.35531274,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
426135.7924,3604437.589,Blackwarrior,2024,,-3.71E-05,754,0.047509749,0.239337576,1.238918841,0.953451531,23.00656979,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
426106.8959,3604780.474,Blackwarrior,2024,,1.45E-06,755,0.044211515,0.368540032,1.238918841,0.953451531,22.66539967,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
426080.7873,3604982.22,Blackwarrior,2024,,-0.000332115,756,0.028937696,0.6024942,1.238918841,0.953451531,22.46272491,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
426080.3079,3605134.93,Blackwarrior,2024,,-0.001829248,757,0.065315609,0.319868981,1.238918841,0.953451531,22.313533,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
426088.3906,3605253.17,Blackwarrior,2024,,-0.002748415,758,0.002154709,0.62487171,1.238918841,0.953451531,22.19991102,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
426185.4124,3605391.123,Blackwarrior,2024,,-0.001298602,759,0.001476769,0.559685411,1.238918841,0.953451531,22.08702466,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
426312.5113,3605496.617,Blackwarrior,2024,,-0.000936168,760,0.093708066,0.331096329,1.238918841,0.953451531,22.01341288,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
426454.0695,3605615.032,Blackwarrior,2024,,-0.002876658,761,0.115324353,0.583474853,1.238918841,0.953451531,21.93170802,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
426571.4266,3605620.005,Blackwarrior,2024,,-0.002889345,762,0.176993854,0.542613259,1.238918841,0.953451531,21.95530569,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
426727.662,3605579.157,Blackwarrior,2024,,-0.001340869,763,0.023005968,0.825204455,1.238918841,0.953451531,22.03361854,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
426813.8945,3605523.671,Blackwarrior,2024,,5.17E-05,764,0.054114352,0.534136915,1.238918841,0.953451531,22.10909964,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
427110.9291,3605401.495,Blackwarrior,2024,,5.28E-05,765,0.062835324,0.514209616,1.238918841,0.953451531,22.30423696,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
427299.5542,3605324.785,Blackwarrior,2024,,-0.00049324,766,0.044338589,0.433226044,1.238918841,0.953451531,22.42882005,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
427453.8009,3605256.097,Blackwarrior,2024,,-0.001175627,767,0.050366578,0.324363443,1.238918841,0.953451531,22.53728044,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
427603.8374,3605128.502,Blackwarrior,2024,,-0.001342955,768,0.042339802,0.314355496,1.238918841,0.953451531,22.70181713,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
427695.3975,3604992.598,Blackwarrior,2024,,-0.00169557,769,0.046494419,0.270458903,1.238918841,0.953451531,22.8581379,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
427752.3641,3604848.134,Blackwarrior,2024,,-0.002689161,770,0.050446786,0.377339446,1.238918841,0.953451531,23.01289135,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
427744.7238,3604727.423,Blackwarrior,2024,,-0.000924725,771,0.043172699,0.396638193,1.238918841,0.953451531,23.12650562,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
427711.0693,3604518.448,Blackwarrior,2024,,-7.07E-05,772,0.0395881,0.2704811,1.238918841,0.953451531,23.31765536,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
427673.2969,3604319.599,Blackwarrior,2024,,0.000424348,773,0.041274303,0.231386004,1.238918841,0.953451531,23.49828558,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
427655.5358,3604177.74,Blackwarrior,2024,,0.000964874,774,0.049207336,0.264108273,1.238918841,0.953451531,23.62987267,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
427668.0039,3604003.183,Blackwarrior,2024,,0.001074689,775,0.034247986,0.276433117,1.238918841,0.953451531,23.80127962,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
427697.217,3603871.206,Blackwarrior,2024,,0.001581624,776,0.040238768,0.138349404,1.238918841,0.953451531,23.93627568,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
427759.44,3603738.727,Blackwarrior,2024,,0.002482546,777,0.024965381,0.284653104,1.238918841,0.953451531,24.08073235,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
427836.3622,3603661.755,Blackwarrior,2024,,0.006183755,778,0.073489534,0.152132686,1.238918841,0.953451531,24.17583909,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
427933.4779,3603633.611,Blackwarrior,2024,,0.002283746,779,0.034170071,0.146088101,1.238918841,0.953451531,24.22973315,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
428146.3507,3603647.752,Blackwarrior,2024,,0.002516536,780,0.078400366,0.119772842,1.238918841,0.953451531,24.27622455,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
428262.9621,3603741.598,Blackwarrior,2024,,0.001060145,781,0.034633637,0.13242124,1.238918841,0.953451531,24.22005184,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
428524.5221,3603974.47,Blackwarrior,2024,,0.000798081,782,0.025177835,0.247319052,1.238918841,0.953451531,24.07564163,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
428631.3661,3604233.119,Blackwarrior,2024,,0.000449364,783,0.01949155,0.527248031,1.238918841,0.953451531,23.86237532,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
428742.8806,3604590.053,Blackwarrior,2024,,-0.000134065,784,0.030696145,0.298565325,1.238918841,0.953451531,23.55882658,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
428820.3825,3604792.37,Blackwarrior,2024,,-0.00066523,785,0.057207157,0.329444875,1.238918841,0.953451531,23.39233126,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
428930.0744,3604967.514,Blackwarrior,2024,,-0.000800782,786,0.04284127,0.268758776,1.238918841,0.953451531,23.26299371,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
429041.6701,3605150.901,Blackwarrior,2024,,-0.000793415,787,0.066323733,0.210013928,1.238918841,0.953451531,23.12766844,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
429271.5706,3605324.33,Blackwarrior,2024,,-0.000577548,788,0.041843388,0.277805677,1.238918841,0.953451531,23.04409009,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
429459.4971,3605434.869,Blackwarrior,2024,,-0.000248618,789,0.039672833,0.173781492,1.238918841,0.953451531,23.00737931,1.454717049,1.258098565,10–30 km,1,-0.215798208,-0.304647034
429662.4675,3605536.5,Blackwarrior,2024,,-0.000128466,790,0.063481105,0.22894622,1.269338391,0.960713259,22.98650415,1.454717049,1.258098565,10–30 km,1,-0.185378658,-0.297385306
429831.9244,3605638.237,Blackwarrior,2024,,-0.000290065,791,0.063483863,0.381317501,1.269338391,0.960713259,22.9551273,1.454717049,1.258098565,10–30 km,1,-0.185378658,-0.297385306
430193.4063,3605798.786,Blackwarrior,2024,,-0.000438296,792,0.017134361,0.243688666,1.269338391,0.960713259,22.94571938,1.454717049,1.258098565,10–30 km,1,-0.185378658,-0.297385306
430459.1746,3605854.03,Blackwarrior,2024,,-0.000639529,793,0.060896658,0.224974275,1.269338391,0.960713259,23.00063873,1.454717049,1.258098565,10–30 km,1,-0.185378658,-0.297385306
430682.2899,3605842.655,Blackwarrior,2024,,0.001433143,794,0.095016033,0.24279869,1.269338391,0.960713259,23.10178116,1.454717049,1.258098565,10–30 km,1,-0.185378658,-0.297385306
