river,year,bend_id,n_points,s_length_m,curvature_abs_max,curvature_abs_mean,apex_row_id,apex_x,apex_y,DamDistance_km_mean,Delta_EVI_change_unitless_mean,CV_runoff_selected_mean,is_training_any,apex_s_m,mean_migration_rate,median_migration_rate,std_migration_rate,mean_migration_abs,max_migration_abs,mean_curvature,std_curvature,mean_curvature_abs,frac_pos_curv,frac_pos_migration,s_min,s_max,span_s_m,best_lag_m,best_lag_abs_corr,best_lag_corr_signed,n_pairs_for_best_lag,chord_len_m,sinuosity_unitless
Cahaba,2000,Cahaba_2000_39,26,1806.120614,0.007234717,0.001852511,1337,482704.9789,3588832.292,,0.202829037,1.221367892,True,33463.38935,0.2964316024615385,1.179658001,2.7525488494026704,2.288073308923077,5.072820277,0.0018525114615384616,0.0017308943423212225,0.0018525114615384616,1.0,0.6153846153846154,33387.01635,35193.13696,1806.1206100000054,1600.0,0.9617255909425162,0.9617255909425162,6,1457.963268853553,1.238797062027643
Cahaba,2000,Cahaba_2000_4,34,2458.692379,0.010493774,0.002491442,1104,488445.7304,3576408.119,,0.23666594,1.245536715,True,6149.995681,-1.562947801882353,-2.110659695,2.9364979029541547,2.7025009065882353,8.734913466,-0.0024914421176470587,0.002669648314141609,0.0024914421176470587,0.0,0.29411764705882354,3937.510138,6396.202517,2458.6923789999996,700.0,0.7348411251836139,0.7348411251836139,22,1630.0338684511278,1.508368891338602
Cahaba,2000,Cahaba_2000_40,16,879.8108951,0.005262562,0.002798618,1350,482608.5751,3590324.849,,0.026898493,1.204098398,True,35359.7939,-1.469267739375,-1.567383409,2.412150112290772,2.369493206875,4.355050021,-0.00279861825,0.0014488912983751175,0.00279861825,0.0,0.25,35276.7438,36156.5547,879.810900000004,650.0,0.6636232368350848,-0.6636232368350848,6,693.1143358219774,1.2693589637799305
Cahaba,2000,Cahaba_2000_41,6,226.9681388,0.003856976,0.002330278,1358,483183.507,3591007.184,,0.933645589,1.1983419,True,36412.22347,1.7009845989999999,1.491911982,0.7924964627366815,1.7009845989999999,2.672861547,0.002330278,0.0013209651681475934,0.002330278,1.0,1.0,36274.01026,36500.9784,226.96813999999722,0.0,0.9896444938043232,0.9896444938043232,6,219.45356469483585,1.034242205705857
Cahaba,2000,Cahaba_2000_42,8,325.6124697,0.004120718,0.002509608,1363,483533.0839,3591434.859,,0.36234211,1.1983419,True,36982.75636,0.8010682855,1.178401061,1.3867701729499828,1.4518505595,2.149035568,-0.0025096084999999997,0.0013497277277788814,0.0025096084999999997,0.0,0.75,36657.14389,36982.75636,325.61247000000003,50.0,0.6951646040701572,0.6951646040701572,6,315.5176827934113,1.0319943618285203
Cahaba,2000,Cahaba_2000_43,4,98.81882395,0.00301145,0.001594853,1365,483764.5806,3591399.518,,0.101773633,1.1983419,True,37217.18206,0.536381352,0.536381352,1.7887251173356802,1.549081392,2.085462744,0.0015948525,0.0016357458959167018,0.0015948525,1.0,0.5,37118.36324,37217.18206,98.81882000000041,,,,0,98.81882395450133,0.9999999999544487
Cahaba,2000,Cahaba_2000_44,6,223.4319439,0.004480407,0.002259569,1367,483986.7105,3591459.725,,0.794832358,1.1983419,True,37448.27628,0.985438029,1.768885283,2.117031151875726,2.1013506129999997,2.86129768,-0.002259569,0.0017455691646183485,0.002259569,0.0,0.6666666666666666,37302.14962,37525.58157,223.4319500000056,0.0,0.11992701794945726,-0.11992701794945726,6,208.1904493534911,1.0732093839743342
Cahaba,2000,Cahaba_2000_45,12,565.4085288,0.009623898,0.003985058,1373,484622.8261,3591359.93,,0.363930403,1.1983419,True,38160.24768,0.41906163183333334,0.17863349200000006,2.4409950297165413,2.1127197678333336,3.619493076,0.0039850580000000005,0.002884028720829376,0.0039850580000000005,1.0,0.5,37669.45917,38234.86769,565.4085199999972,250.0,0.9974033440528536,0.9974033440528536,6,449.536966073824,1.25775758496165
Cahaba,2000,Cahaba_2000_46,14,918.14433,0.011208526,0.003374558,1379,484310.3848,3592093.11,,0.58452241,1.1983419,True,39021.44651,-1.4289206548571427,-1.890454171,1.4814054793482907,1.8587824322857143,2.986550513,-0.0033745575714285714,0.0037436792456033803,0.0033745575714285714,0.0,0.14285714285714285,38392.26629,39310.41062,918.1443300000028,450.0,0.885104384123003,-0.885104384123003,6,452.38251363364014,2.029575198707956
Cahaba,2000,Cahaba_2000_47,10,655.9003052,0.004184898,0.00297844,1384,485020.301,3591883.129,,1.211387442,1.1983419,True,39833.15026,2.2913992307999997,3.773693696,3.4631080048612017,3.9336085603999997,4.733109869,0.0029784398,0.001166655950137524,0.0029784398,1.0,0.8,39477.74393,40133.64423,655.9003000000012,50.0,0.8374702820724169,0.8374702820724169,8,499.9389023054517,1.3119609259758294
Cahaba,2000,Cahaba_2000_48,4,175.9592425,0.001296756,0.001077925,1387,485017.0027,3592310.161,,0.829509609,1.1983419,True,40310.53527,-1.6254197925,-1.6254197925,0.6525259040099236,1.6254197925,2.190523802,-0.001077925,0.00025268427351407,0.001077925,0.0,0.0,40310.53527,40486.49451,175.9592399999965,,,,0,175.95924253387375,0.9999999998074909
Cahaba,2000,Cahaba_2000_49,4,150.6926256,0.000806361,0.000666062,1390,485052.9279,3592858.658,,0.499355854,1.1983419,True,40866.74701,-5.4513764205,-5.4513764205,1.4148277846650585,5.4513764205,6.676653224,0.000666062,0.00016200333083407067,0.000666062,1.0,0.0,40716.05439,40866.74701,150.69262000000163,,,,0,150.69262555866203,1.00000000027432
Cahaba,2000,Cahaba_2000_5,18,1055.57872,0.012317734,0.003691429,1113,489131.1025,3577385.804,,0.177836053,1.245536715,True,7419.401375,1.0267032693333333,0.815055756,2.1925119833219178,1.8821064148888889,4.495152697,0.003691429333333333,0.0041414562616998276,0.003691429333333333,1.0,0.7777777777777778,6492.850893,7548.429612,1055.578719,650.0,0.6787130199062383,0.6787130199062383,6,895.5990009494569,1.17862873772854
Cahaba,2000,Cahaba_2000_50,6,383.5189755,0.000381233,0.000331811,1392,485017.3432,3593229.671,,0.242922199,1.1983419,True,41239.91592,4.983014628666667,4.965041427,0.6400480819004731,4.983014628666667,5.707427436,-0.0003318113333333333,6.037865091790862e-05,0.0003318113333333333,0.0,1.0,41030.18324,41413.70221,383.51897000000463,0.0,0.9278472647329069,-0.9278472647329069,6,383.296148598157,1.0005813439625155
Cahaba,2000,Cahaba_2000_51,10,521.8485693,0.002868564,0.001251349,1395,485042.8295,3593655.135,,0.35574163,1.1983419,True,41666.58584,1.966450631,1.814203813,1.1947923516810994,1.966450631,3.475565963,0.0012513490000000001,0.0010284893826492437,0.0012513490000000001,1.0,1.0,41570.4253,42092.27387,521.8485699999947,250.0,0.9695845400689344,0.9695845400689344,6,503.0353253801324,1.0373994488471576
Cahaba,2000,Cahaba_2000_52,4,138.6939976,0.000992174,0.000803326,1400,484610.3291,3594303.152,,0.587480617,1.1983419,True,42456.89359,-3.793317798,-3.793317798,0.22499050160484577,3.793317798,3.988165288,-0.000803326,0.00021806288727184482,0.000803326,0.0,0.0,42318.19959,42456.89359,138.69400000000314,,,,0,138.6939975986669,1.0000000000096116
Cahaba,2000,Cahaba_2000_53,4,107.9955326,0.003407265,0.002403678,1401,484584.6008,3594416.938,,-0.519193548,1.1983419,True,42573.55206,0.13911171899999997,0.13911171899999997,3.8174913559728596,3.306044493,3.445156212,0.0024036780000000002,0.0011588424492104178,0.0024036780000000002,1.0,0.5,42573.55206,42681.54759,107.99553000000014,,,,0,107.99553263501471,0.9999999996757764
Cahaba,2000,Cahaba_2000_54,4,129.8235958,0.003037882,0.002292465,1403,484386.6205,3594520.876,,0.724183996,1.1983419,True,42799.06388,-2.912261322,-2.912261322,1.736890577836221,2.912261322,4.416452686,-0.0022924645,0.0008607339885673158,0.0022924645,0.0,0.0,42799.06388,42928.88747,129.82358999999997,,,,0,129.8235958196753,0.9999999998484459
Cahaba,2000,Cahaba_2000_55,6,353.4627511,0.001300002,0.000703927,1406,484182.1804,3594940.236,,0.968109358,1.1983419,True,43272.10161,-0.9778230413333334,-2.189883742,2.206618264663506,2.2183812673333336,2.604422721,0.0007039273333333333,0.0004671905099253052,0.0007039273333333333,1.0,0.3333333333333333,43114.68829,43468.15104,353.4627499999988,0.0,0.28237406971890167,-0.28237406971890167,6,350.90553458049396,1.0072874784450554
Cahaba,2000,Cahaba_2000_56,4,152.4840631,0.000836909,0.000741304,1409,483806.5937,3595345.757,,0.342208028,1.1983419,True,43828.84868,-1.6811044890000002,-1.6811044890000002,3.761765477968463,3.2577844670000005,4.938888956,-0.000741304,0.00011039514497174837,0.000741304,0.0,0.5,43676.36461,43828.84868,152.4840700000059,,,,0,152.48406308137575,1.000000000122139
Cahaba,2000,Cahaba_2000_57,6,285.3798626,0.002587403,0.00138122,1411,483655.7321,3595586.751,,0.748384882,1.1983419,True,44116.62692,0.48163400966666664,-0.155002479,1.5160362318220322,1.120202899,2.402755363,0.0013812196666666667,0.0011292550449184926,0.0013812196666666667,1.0,0.3333333333333333,43993.71971,44279.09958,285.3798700000043,0.0,0.9194541245716652,0.9194541245716652,6,280.0858293302398,1.0189014677480102
Cahaba,2000,Cahaba_2000_58,4,153.91136,0.000924802,0.000864428,1413,483270.4339,3595743.844,,0.506362318,1.1983419,True,44533.1182,-1.504514962,-1.504514962,6.531323821775442,5.65629235,7.160807312,-0.000864428,6.971389030410892e-05,0.000864428,0.0,0.5,44533.1182,44687.02956,153.91136000000552,,,,0,153.91136000189616,0.9999999999876802
Cahaba,2000,Cahaba_2000_59,6,257.7125418,0.002146095,0.001252539,1416,482922.1173,3596063.417,,0.928163725,1.1983419,True,45007.93795,-0.28612771833333334,-0.89781103,2.5652369257814587,2.1783875416666665,2.838389735,0.0012525386666666666,0.0007058052757764472,0.0012525386666666666,1.0,0.3333333333333333,44867.09913,45124.81167,257.71254000000044,0.0,0.990108086488461,0.990108086488461,6,253.632728953182,1.0160855141355636
Cahaba,2000,Cahaba_2000_6,8,451.0807332,0.001835224,0.001133477,1118,488612.7919,3577425.214,,1.256571416,1.245536715,True,7962.745698,-2.66905660925,-2.58365511,1.6502685948820608,2.66905660925,4.518255874,-0.00113347725,0.0006636197623946907,0.00113347725,0.0,0.0,7655.979643,8107.060376,451.0807330000007,50.0,0.9697291453662528,0.9697291453662528,6,432.7946455355528,1.042251187377375
Cahaba,2000,Cahaba_2000_60,12,697.8646596,0.004054674,0.002073437,1419,482535.3322,3596162.505,,0.809323091,1.1983419,True,45407.26231,-0.44075919449999995,0.18275928149999998,3.240630901003392,2.3839361481666663,6.433157506,-0.0020734368333333334,0.00150206699301044,0.0020734368333333334,0.0,0.5,45274.64787,45972.51253,697.8646599999993,400.0,0.999963576673443,-0.999963576673443,6,595.3007233898697,1.172289285365037
Cahaba,2000,Cahaba_2000_61,2,0.0,0.000484046,0.000484046,1424,482522.0776,3596830.254,,-0.596799846,1.1983419,True,46124.24088,-0.448643781,-0.448643781,0.0,0.448643781,0.448643781,0.000484046,0.0,0.000484046,1.0,0.0,46124.24088,46124.24088,0.0,,,,0,0.0,
Cahaba,2000,Cahaba_2000_62,4,210.2248585,0.000921143,0.000567621,1426,482577.3824,3597210.402,,0.796877929,1.1983419,True,46509.85682,0.7210889380000001,0.7210889380000001,0.07908562000687898,0.7210889380000001,0.789579094,-0.0005676205,0.000408212621079179,0.0005676205,0.0,1.0,46299.63196,46509.85682,210.22486000000208,,,,0,210.22485849375985,1.0000000000296831
Cahaba,2000,Cahaba_2000_63,16,1069.115793,0.007202334,0.002782136,1429,482648.7794,3597512.148,,-0.0975031,1.1983419,True,46846.18977,-0.11315633650000001,0.25456723400000003,2.6890694343142973,2.305213833,4.655463526,0.002782136,0.0024375670106445077,0.002782136,1.0,0.5,46631.79526,47700.91105,1069.1157900000035,850.0,0.9977560942001561,-0.9977560942001561,6,838.0502345234619,1.2757180285355187
Cahaba,2000,Cahaba_2000_64,10,414.4949804,0.0131067,0.005578728,1436,481705.8677,3597437.497,,0.365464113,1.1983419,True,47939.99821,-1.2836315406,-0.807209777,2.624759794291641,2.3485717978,4.628247305,-0.005578728,0.004540224744183829,0.005578728,0.0,0.4,47855.92089,48270.41587,414.49497999999585,150.0,0.9996485861110548,0.9996485861110548,6,294.71550873936354,1.4064240533964074
Cahaba,2000,Cahaba_2000_65,6,261.5428737,0.00392206,0.002735385,1442,481776.0526,3598116.287,,0.195007726,1.1983419,True,48705.30839,1.3830173200000002,1.529279727,1.5665926570974236,1.674371656,3.056803737,0.0027353846666666667,0.00142231806964837,0.0027353846666666667,1.0,0.6666666666666666,48443.76551,48705.30839,261.5428800000009,0.0,0.7143774328755381,-0.7143774328755381,6,252.01780077662065,1.037795238645948
Cahaba,2000,Cahaba_2000_66,6,189.2309597,0.006403183,0.002535427,1444,481662.2349,3598264.814,,-0.069761435,1.1983419,True,48892.86924,-0.046888406999999965,-1.05398374,2.0084956961820617,1.730842795,2.525931582,-0.0025354273333333334,0.003014130892840101,0.0025354273333333334,0.0,0.3333333333333333,48815.44983,49004.68079,189.23096000000078,0.0,0.5127786395914865,0.5127786395914865,6,169.43726879235464,1.1168201721423079
Cahaba,2000,Cahaba_2000_67,4,61.11340908,0.003319453,0.002919649,1446,481711.8993,3598545.412,,-0.586549654,1.1983419,True,49177.9068,2.6128680695,2.6128680695,0.7359547003065089,2.6128680695,3.250223536,0.002919649,0.00046165389404617815,0.002919649,1.0,1.0,49177.9068,49239.02021,61.11341000000539,,,,0,61.113409076997684,1.000000000049127
Cahaba,2000,Cahaba_2000_68,6,272.9592658,0.000614682,0.000273626,1449,481502.3724,3598869.129,,0.214807392,1.1983419,True,49564.11319,1.2881807293333334,3.662697953,3.7792473374710305,3.6816705620000003,3.792078984,-0.00027362566666666664,0.00026764652343915597,0.00027362566666666664,0.0,0.6666666666666666,49409.16456,49682.12382,272.95926000000327,0.0,0.3402596350841467,-0.3402596350841467,6,271.7938593515503,1.0042878321505504
Cahaba,2000,Cahaba_2000_69,10,329.131334,0.005407052,0.003321602,1453,481316.0004,3599179.735,,0.47707723,1.1983419,True,49930.33834,0.8435517786,1.200385631,2.0687430234639144,1.9710533202,3.226346788,0.003321602,0.0016326585839232348,0.003321602,1.0,0.6,49787.31994,50116.45128,329.1313399999999,150.0,0.9999544904108468,0.9999544904108468,6,298.5842170929045,1.1023065358394035
Cahaba,2000,Cahaba_2000_7,4,174.6993732,0.000584666,0.000549591,1120,488358.4377,3577597.651,,-0.490902468,1.245536715,True,8271.631948,-3.1492510585,-3.1492510585,1.478483753368861,3.1492510585,4.429655548,0.0005495904999999999,4.050169873392144e-05,0.0005495904999999999,1.0,0.0,8271.631948,8446.331321,174.69937299999947,,,,0,174.69937317547706,1.0000000001403722
Cahaba,2000,Cahaba_2000_70,10,328.6628044,0.025709694,0.00837506,1459,480840.881,3599290.904,,0.792423492,1.1983419,True,50486.53363,0.8301357425999999,0.991869581,1.5221331407964127,1.4655076674,2.928119973,-0.008375060200000001,0.009165202469542758,0.008375060200000001,0.0,0.8,50209.21717,50537.87998,328.66280999999435,0.0,0.1476513065641594,-0.1476513065641594,10,236.91224198349923,1.3872765782314076
Cahaba,2000,Cahaba_2000_71,4,159.853646,0.000966051,0.00088249,1462,481127.3786,3599445.239,,-0.056486272,1.1983419,True,50815.76636,0.6910164159999999,0.6910164159999999,3.4311965907868833,2.9715034129999998,3.662519829,0.0008824905,9.648735433723944e-05,0.0008824905,1.0,0.5,50655.91271,50815.76636,159.85365000000456,,,,0,159.8536460091512,0.9999999999427527
Cahaba,2000,Cahaba_2000_72,6,237.7180979,0.003984815,0.002938851,1464,481298.9104,3599594.375,,-0.217481907,1.1983419,True,51043.45328,12.085683282333335,12.87286968,5.304280329153216,12.085683282333335,17.58314181,-0.0029388506666666665,0.0011315301215555273,0.0029388506666666665,0.0,1.0,50921.24739,51158.96549,237.7181000000055,0.0,0.7757600450159959,-0.7757600450159959,6,218.7649068855995,1.0866372549611527
Cahaba,2000,Cahaba_2000_8,12,513.4946768,0.010849881,0.004363187,1126,487756.0669,3578046.0,,-0.207146256,1.245536715,True,9094.508624,-2.478596111166667,-2.7337751055000004,1.8410583821192041,2.478596111166667,5.414187753,-0.004363186666666667,0.0036337778056698,0.004363186666666667,0.0,0.0,8622.861078,9136.355755,513.4946770000006,100.0,0.9300540031496297,-0.9300540031496297,8,427.0615849524319,1.2023902287001427
Cahaba,2000,Cahaba_2000_9,20,1030.143221,0.022914731,0.004728267,1134,488131.9872,3578798.827,,0.019556491,1.245536715,True,10025.08731,0.35233591379999996,-0.043704942999999996,2.0297119524338334,1.6642446508,4.204775764,0.0047282665,0.007083725903395713,0.0047282665,1.0,0.5,9273.159361,10303.30258,1030.1432189999996,700.0,0.9332269023533376,0.9332269023533376,6,611.3423573677065,1.6850512786903062
Cahaba,2018,Cahaba_2018_0,6,407.1348688,0.001789601,0.001338691,1468,491154.1632,3576059.636,,-0.266669554,1.012017147,True,407.1348688,-1.1873312663333333,-1.473681662,5.005610670034565,4.218524443,6.635101902,-0.0013386910000000001,0.0005111385363644577,0.0013386910000000001,0.0,0.3333333333333333,0.0,407.1348688,407.1348688,0.0,0.943015350042779,-0.943015350042779,6,395.6734327252009,1.028966908381638
Cahaba,2018,Cahaba_2018_1,6,475.7157288,0.001286985,0.000942559,1470,491316.5646,3576496.914,,-0.207857545,1.012017147,True,874.7324474,-6.169972687666667,-8.761698113,6.787481178751595,7.753306021,12.12321995,0.0009425586666666668,0.00045402060052145946,0.0009425586666666668,1.0,0.3333333333333333,578.8451852,1054.560914,475.71572879999997,0.0,0.9467364559255905,-0.9467364559255905,6,464.7063576388287,1.023691027635408
Cahaba,2018,Cahaba_2018_10,14,497.3878986,0.002978086,0.001812551,1529,488813.5057,3577390.359,,-0.10521012,1.012017147,True,7852.739329,2.9925766752857146,4.719855446,6.749507315428103,6.7786455892857145,10.00511489,-0.0018125510000000001,0.0006960936678884973,0.0018125510000000001,0.0,0.7142857142857143,7810.81304,8308.200938,497.38789799999995,350.0,0.8716011876479398,-0.8716011876479398,6,477.9068062457163,1.0407633708072102
Cahaba,2018,Cahaba_2018_11,6,140.784887,0.002974334,0.001546158,1536,488281.4064,3577638.37,,-0.377637283,1.012017147,True,8462.076517,1.241504186,5.316368049,6.379454054949533,5.904294881333333,6.994186043,0.001546158,0.0012441145732630897,0.001546158,1.0,0.6666666666666666,8380.066039,8520.850926,140.7848869999998,0.0,0.8440755117638522,0.8440755117638522,6,139.8130924617712,1.0069506690762493
Cahaba,2018,Cahaba_2018_12,18,665.3066006,0.010770013,0.003801606,1543,487730.9967,3577948.532,,-0.216859002,1.012017147,True,9107.171208,-0.07265872655555548,-1.297412905,4.932298022401669,3.970010606333333,7.818409514,-0.0038016056666666668,0.0034673449158587172,0.0038016056666666668,0.0,0.4444444444444444,8639.018558,9304.325159,665.3066010000002,200.0,0.908459280717147,-0.908459280717147,10,491.77475239288606,1.3528685589545615
Cahaba,2018,Cahaba_2018_13,32,1172.713974,0.024934879,0.004072975,1556,488118.9313,3578803.63,,-0.181849944,1.012017147,True,10160.52178,-0.8031707151874999,0.638867964,6.298648964864461,5.1051496038124995,13.34940563,0.0040729751875,0.006193124400315107,0.0040729751875,1.0,0.5625,9358.393737,10531.10771,1172.713973,950.0,0.9027105476972708,0.9027105476972708,6,602.0117909413398,1.9479917032293967
Cahaba,2018,Cahaba_2018_14,16,390.929442,0.008044139,0.002708931,1567,487475.4879,3578603.161,,-0.233584623,1.012017147,True,10848.19024,5.07186791775,4.441603706,2.445839379430166,5.07186791775,9.276561084,-0.002708931,0.0024566502046290597,0.002708931,0.0,1.0,10604.47117,10995.40061,390.9294399999999,200.0,0.9960630817337102,0.9960630817337102,6,361.99311849158715,1.079936114888011
Cahaba,2018,Cahaba_2018_15,8,224.1689625,0.001372694,0.000896258,1573,487184.1857,3578759.342,,-0.430002149,1.012017147,True,11183.03291,5.41218235125,4.629934879,1.7580841909541978,5.41218235125,8.23984102,0.0008962577500000001,0.0003599206949159575,0.0008962577500000001,1.0,1.0,11047.25858,11271.42754,224.16896000000088,50.0,0.5499510667266451,-0.5499510667266451,6,222.86053168974573,1.0058710746148438
Cahaba,2018,Cahaba_2018_16,30,676.3629268,0.023024014,0.006040445,1584,486777.9237,3579029.744,,-0.314285645,1.012017147,True,11710.90047,0.2549991498666665,1.181203493,5.850109611314433,4.959544178133333,10.6631632,-0.006040444666666667,0.0065618544154948865,0.006040444666666667,0.0,0.5333333333333333,11329.62004,12005.98297,676.3629299999993,250.0,0.6556996806315181,-0.6556996806315181,22,212.74765286275903,3.1791792656641604
Cahaba,2018,Cahaba_2018_17,8,205.2204567,0.005455035,0.003059651,1592,487260.579,3578960.997,,0.393617705,1.012017147,True,12227.88207,-4.92040590475,-4.320013479,3.324835139807716,4.92040590475,9.666801585,0.0030596505,0.0016163363220421847,0.0030596505,1.0,0.0,12091.84704,12297.0675,205.22045999999864,0.0,0.6657369338831154,-0.6657369338831154,8,200.2602391174869,1.0247688587828117
Cahaba,2018,Cahaba_2018_18,12,534.8749991,0.002107712,0.000955984,1597,487713.9594,3579194.373,,-0.228272168,1.012704325,True,12741.08478,-3.57512719,-5.611320422,7.625773678959184,7.507531386666667,11.79721259,-0.0009559838333333334,0.0006971270207184539,0.0009559838333333334,0.0,0.16666666666666666,12413.89817,12948.77317,534.875,250.0,0.6659070947245435,0.6659070947245435,6,529.688069112742,1.0097924236729483
Cahaba,2018,Cahaba_2018_19,24,1395.875396,0.006154537,0.002088591,1603,488219.4199,3579339.589,,-0.213795866,1.015453039,True,13301.03736,-2.819285199,-4.52543133,7.191125684044979,6.6661504165,14.40115625,0.002088591,0.0018733094131183755,0.002088591,1.0,0.25,13023.5135,14419.3889,1395.8754000000008,1200.0,0.7255283623955762,0.7255283623955762,6,942.0531308603145,1.4817374416294755
Cahaba,2018,Cahaba_2018_2,6,387.8457772,0.000990666,0.000632381,1473,491141.953,3577131.747,,-0.479448763,1.012017147,True,1537.855101,-13.669626744333334,-12.70908936,4.693859587612835,13.669626744333334,19.33144185,-0.000632381,0.00032019274744940745,0.000632381,0.0,0.0,1293.590346,1681.436124,387.8457780000001,0.0,0.6320749583056996,0.6320749583056996,6,386.0732613689161,1.0045911385440136
Cahaba,2018,Cahaba_2018_20,16,575.0157139,0.007441161,0.002158707,1615,487353.4378,3580320.694,,-0.031188131,1.016140217,True,14837.04862,1.771872549375,3.9775491584999996,8.178847721294014,7.259737104625,13.36357261,-0.002158707125,0.002263751349583632,0.002158707125,0.0,0.625,14592.20552,15167.22124,575.0157200000012,350.0,0.9997079871908328,-0.9997079871908328,6,505.9941241774252,1.1364078878085404
Cahaba,2018,Cahaba_2018_21,8,361.6145488,0.004437908,0.002072078,1621,487347.9759,3580903.246,,-0.398292021,1.016140217,True,15428.42889,3.61389201025,2.6549265725,6.577487635528404,5.92955303875,11.83515641,0.00207207825,0.0018013067379465506,0.00207207825,1.0,0.5,15295.09179,15656.70634,361.61455000000024,100.0,0.9404538791262828,-0.9404538791262828,6,333.17755795151834,1.085350859233501
Cahaba,2018,Cahaba_2018_22,16,896.0784477,0.003737734,0.002403602,1629,486902.4028,3581743.624,,-0.345813228,1.016140217,True,16496.20059,0.019687956499999992,-0.31624877749999997,5.431512241652188,4.200367047,9.654002177,-0.0024036014999999997,0.0011918491025582055,0.0024036014999999997,0.0,0.5,15811.24098,16707.31943,896.0784499999991,550.0,0.9922933599597158,0.9922933599597158,6,672.1591560600732,1.3331343322799494
Cahaba,2018,Cahaba_2018_23,6,326.2870924,0.002927222,0.001696619,1633,487351.0756,3581862.151,,0.364676558,1.016140217,True,16973.08907,1.0215122863333335,-1.706309182,7.878348093867608,6.225808740333334,10.87098154,0.001696619,0.0009533333538975756,0.001696619,1.0,0.3333333333333333,16817.00697,17143.29406,326.2870900000016,0.0,0.7110771017072539,-0.7110771017072539,6,303.66314667450393,1.0745034291228848
Cahaba,2018,Cahaba_2018_24,6,224.640642,0.003904848,0.001567926,1636,487629.95,3582232.416,,0.284162226,1.016140217,True,17439.19059,-4.786918868333333,-9.092347945,9.678049545059233,9.802562788333333,12.79187454,-0.0015679256666666667,0.0018113467820006933,0.0015679256666666667,0.0,0.3333333333333333,17367.0539,17591.69454,224.64064000000144,0.0,0.9907958254442495,-0.9907958254442495,6,215.70862613135756,1.0414077824741381
Cahaba,2018,Cahaba_2018_25,6,217.7305948,0.014537959,0.00595046,1639,488000.4253,3582412.026,,-0.007440017,1.016140217,True,17853.80879,-3.080050502666667,-4.295873171,6.921538119049503,6.542989098,10.13868623,0.00595046,0.006678845908930853,0.00595046,1.0,0.3333333333333333,17763.58706,17981.31765,217.7305899999992,0.0,0.841824544773566,-0.841824544773566,6,170.5286936234481,1.2767974126441177
Cahaba,2018,Cahaba_2018_26,4,146.3766161,0.001987408,0.001608258,1641,487829.4847,3582690.172,,-0.506019595,1.016140217,True,18181.78199,3.200428262,3.200428262,2.3948016454679277,3.200428262,5.274387324,-0.001608258,0.0004378047091264931,0.001608258,0.0,1.0,18181.78199,18328.1586,146.37660999999935,,,,0,146.37661608971635,1.0000000000702547
Cahaba,2018,Cahaba_2018_27,20,1610.376293,0.006826659,0.001840666,1650,487093.0295,3584044.31,,0.531387566,1.016140217,True,19926.23068,-5.689645196900001,-4.9869231460000005,7.337399206915021,7.367772208300001,21.65478922,0.0018406664,0.0019389696804692949,0.0018406664,1.0,0.2,18651.88958,20262.26587,1610.3762900000002,1050.0,0.9615616493127576,0.9615616493127576,6,1171.0839331567277,1.3751160334504233
Cahaba,2018,Cahaba_2018_28,14,715.2098577,0.003436272,0.002002804,1654,486759.6747,3583568.044,,0.667410886,1.016140217,True,20550.67615,2.2972954941428574,2.930135564,4.849540119722836,4.315863422142857,11.11991781,-0.002002803857142857,0.00118508128392164,0.002002803857142857,0.0,0.7142857142857143,20447.04246,21162.25232,715.209859999999,400.0,0.9796220821674577,-0.9796220821674577,6,644.4247138149567,1.1098423793618954
Cahaba,2018,Cahaba_2018_29,4,118.9163542,0.000663358,0.000619896,1660,486098.8249,3583464.674,,0.216878546,1.016140217,True,21300.54056,-2.2245042515,-2.2245042515,8.682159722616564,7.5189708795,9.743475131,0.000619896,5.018559479903901e-05,0.000619896,1.0,0.5,21300.54056,21419.45691,118.91634999999951,,,,0,118.91635417388963,1.0000000002195693
Cahaba,2018,Cahaba_2018_3,16,812.3760832,0.012115058,0.003558132,1477,491137.852,3577651.588,,-0.412442962,1.012017147,True,2064.805422,1.1944868514999998,-2.990487558,7.519924498712874,5.8703132095,16.73105527,0.003558132,0.0037753081668770116,0.003558132,1.0,0.375,1894.963712,2707.339796,812.3760840000002,600.0,0.8090488577685631,-0.8090488577685631,6,639.6300745268013,1.2700717423285581
Cahaba,2018,Cahaba_2018_30,14,926.5694955,0.003771375,0.001702392,1663,485756.7504,3583569.123,,-0.110705777,0.966596472,True,21659.90046,-0.14191779100000015,-3.819890518,7.091418649072105,6.590063279285714,9.357112643,-0.0017023915714285715,0.0012752005778828986,0.0017023915714285715,0.0,0.42857142857142855,21572.2674,22498.8369,926.5694999999978,200.0,0.9852714786721234,-0.9852714786721234,10,798.080170525432,1.1609980171415293
Cahaba,2018,Cahaba_2018_31,2,0.0,2.63e-05,2.63e-05,1669,485837.2677,3584490.952,,-0.416319235,0.966596472,True,22678.17028,-13.76696815,-13.76696815,0.0,13.76696815,13.76696815,2.63e-05,0.0,2.63e-05,1.0,0.0,22678.17028,22678.17028,0.0,,,,0,0.0,
Cahaba,2018,Cahaba_2018_32,2,0.0,0.000209577,0.000209577,1670,485874.9891,3584589.828,,-0.453118824,0.966596472,True,22783.99734,-1.389571724,-1.389571724,0.0,1.389571724,1.389571724,-0.000209577,0.0,0.000209577,0.0,0.0,22783.99734,22783.99734,0.0,,,,0,0.0,
